Dia,Hora,ValorMedio,Indice,Valor
15,15,0,0,0
15,16,206.0,2,103.0
15,17,5853.0,61,95.9508196721
15,18,11651.0,120,97.0916666667
15,19,17274.0,179,96.5027932961
15,20,22903.0,238,96.231092437
15,21,28538.0,297,96.0875420875
15,22,34202.0,356,96.0730337079
15,23,39924.0,415,96.2024096386
16,0,46054.0,474,97.1603375527
16,1,51830.0,533,97.2420262664
16,2,57477.0,592,97.089527027
16,3,63184.0,651,97.0568356375
16,4,68926.0,710,97.0788732394
16,5,74646.0,769,97.0689206762
16,6,80415.0,828,97.1195652174
16,7,86087.0,887,97.0541149944
16,8,91767.0,946,97.0052854123
16,9,97650.0,1005,97.1641791045
16,10,103432.0,1064,97.2105263158
16,11,109210.0,1123,97.2484416741
16,12,114951.0,1182,97.2512690355
16,13,120639.0,1241,97.2111200645
16,14,126258.0,1300,97.1215384615
16,15,131978.0,1359,97.1140544518
16,16,137793.0,1418,97.1741889986
16,17,143663.0,1477,97.2667569397
16,18,149343.0,1536,97.228515625
16,19,155122.0,1595,97.2551724138
16,20,160912.0,1654,97.2865779927
16,21,166755.0,1713,97.3467600701
16,22,172480.0,1772,97.3363431151
16,23,178201.0,1831,97.3244128891
17,0,183933.0,1890,97.319047619
17,1,189746.0,1949,97.3555669574
17,2,195427.0,2008,97.3242031873
17,3,201220.0,2067,97.3488147073
17,4,206970.0,2126,97.3518344309
17,5,212781.0,2185,97.3826086957
17,6,218593.0,2244,97.4122103387
17,7,224341.0,2303,97.4125054277
17,8,230119.0,2362,97.4254868755
17,9,236045.0,2421,97.4989673689
17,10,241798.0,2480,97.4991935484
17,11,247486.0,2539,97.4738085861
17,12,253252.0,2598,97.4795996921
17,13,259076.0,2657,97.5069627399
17,14,264789.0,2716,97.4922680412
17,15,270608.0,2775,97.5163963964
17,16,276303.0,2834,97.4957657022
17,17,282146.0,2893,97.5271344625
17,18,288035.0,2952,97.5728319783
17,19,293796.0,3011,97.5742278313
17,20,299468.0,3070,97.5465798046
17,21,305139.0,3129,97.5196548418
17,22,310813.0,3188,97.4946675031
17,23,316513.0,3247,97.4785956267
18,0,322289.0,3306,97.4860859044
18,1,327976.0,3365,97.4668647845
18,2,333758.0,3424,97.4760514019
18,3,339499.0,3483,97.4731553259
18,4,345176.0,3542,97.4522868436
18,5,350910.0,3601,97.4479311302
18,6,356616.0,3660,97.4360655738
18,7,362383.0,3719,97.4409787577
18,8,368050.0,3778,97.4192694547
18,9,373794.0,3837,97.4182955434
18,10,379509.0,3896,97.4099075975
18,11,385224.0,3955,97.4017699115
18,12,391024.0,4014,97.4150473343
18,13,396726.0,4073,97.4038792045
18,14,402519.0,4132,97.415053243
18,15,408364.0,4191,97.43832021
18,16,414175.0,4250,97.4529411765
18,17,420076.0,4309,97.4880482711
18,18,425945.0,4368,97.5148809524
18,19,431827.0,4427,97.5439349447
18,20,437581.0,4486,97.5436914846
18,21,443541.0,4545,97.5887788779
18,22,449375.0,4604,97.6053431798
18,23,455145.0,4663,97.6077632425
19,0,460897.0,4722,97.6063108852
19,1,466604.0,4781,97.5954821167
19,2,472301.0,4840,97.5828512397
19,3,478022.0,4899,97.5754235558
19,4,484059.0,4958,97.6319080274
19,5,489909.0,5017,97.6497907116
19,6,495589.0,5076,97.6337667455
19,7,501342.0,5135,97.6323271665
19,8,507162.0,5194,97.6438197921
19,9,512917.0,5253,97.6426803731
19,10,518722.0,5312,97.6509789157
19,11,524496.0,5371,97.6533234035
19,12,530460.0,5430,97.6906077348
19,13,536248.0,5489,97.6950264165
19,14,542105.0,5548,97.7117880317
19,15,547872.0,5607,97.7121455324
19,16,553678.0,5666,97.7193787504
19,17,559521.0,5725,97.7329257642
19,18,565318.0,5784,97.7382434302
19,19,571172.0,5843,97.753208968
19,20,577085.0,5902,97.7778719078
19,21,582792.0,5961,97.7674886764
19,22,588557.0,6020,97.7669435216
19,23,594381.0,6079,97.7761144925
20,0,600194.0,6138,97.7833170414
20,1,605907.0,6197,97.7742456027
20,2,611605.0,6256,97.7629475703
20,3,617327.0,6315,97.7556611243
20,4,623194.0,6374,97.7712582366
20,5,628918.0,6433,97.7643401212
20,6,634786.0,6492,97.7797288971
20,7,640523.0,6551,97.7748435353
20,8,646273.0,6610,97.7720121029
20,9,652077.0,6669,97.7773279352
20,10,657809.0,6728,97.7718489893
20,11,663513.0,6787,97.7623397672
20,12,669459.0,6846,97.7883435583
20,13,675213.0,6905,97.7860970311
20,14,680985.0,6964,97.7864732912
20,15,686729.0,7023,97.7828563292
20,16,692701.0,7082,97.8114939283
20,17,698615.0,7141,97.8315361994
20,18,704338.0,7200,97.8247222222
20,19,710079.0,7259,97.8204986913
20,20,715846.0,7318,97.8198961465
20,21,721640.0,7377,97.8229632642
20,22,727356.0,7436,97.8154922001
20,23,733029.0,7495,97.8024016011
21,0,738719.0,7554,97.7917659518
21,1,744348.0,7613,97.773282543
21,2,750015.0,7672,97.7600364964
21,3,755799.0,7731,97.7621265037
21,4,761718.0,7790,97.7815147625
21,5,767436.0,7849,97.7750031851
21,6,773261.0,7908,97.7821193728
21,7,779157.0,7967,97.7980419229
21,8,784849.0,8026,97.7883129828
21,9,790462.0,8085,97.7689548547
21,10,796164.0,8144,97.760805501
21,11,801833.0,8203,97.7487504571
21,12,807657.0,8262,97.7556281772
21,13,813418.0,8321,97.754837159
21,14,819039.0,8380,97.7373508353
21,15,824743.0,8439,97.7299443062
21,16,830494.0,8498,97.7281713344
21,17,836148.0,8557,97.7150870632
21,18,841753.0,8616,97.6964948932
21,19,847456.0,8675,97.6894524496
21,20,853097.0,8734,97.6754064575
21,21,858735.0,8793,97.6612077789
21,22,864451.0,8852,97.6560099413
21,23,870125.0,8911,97.646167658
